wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-15 10:20:47,2606.73,16999,85,-35.0243,4.8513,6.5,149.562347,,,,0.05,1.342972,0.134297,1227131.141883,12.4,87.6,0.404835
2026-07-15 10:21:18,2637.76,17199,86,18.414,5.009,6.5,265.153229,,,,0.05,3.44527,0.344527,1971069.048361,14.6,85.4,0.512872
2026-07-15 10:21:49,2668.81,17399,87,35.5135,5.3596,6.5,103.337517,,,,0.05,4.927023,0.492702,4982003.861746,18.6,81.4,0.372797
2026-07-15 10:22:19,2699.56,17599,88,-138.5778,3.724,6.5,250.911041,,,,0.05,1.932828,0.193283,9311788.858564,33.0,67.0,0.697936
2026-07-15 10:22:50,2730.39,17799,89,-44.5825,3.1812,6.5,138.678513,,,,0.05,2.615462,0.261546,2679484.834164,20.5,79.5,0.602935
2026-07-15 10:23:21,2760.98,17999,90,-14.9962,2.9792,6.5,205.033981,,,,0.05,3.785778,0.378578,2745137.452301,22.1,77.9,0.68343
2026-07-15 10:23:52,2791.87,18199,91,-60.1859,2.2851,6.5,932.449341,,,,0.05,2.37271,0.237271,4187797.585886,22.6,77.4,0.512
2026-07-15 10:24:23,2822.85,18399,92,-164.2168,0.4753,6.5,252.874084,,,,0.05,1.760074,0.176007,6403830.345877,37.2,62.8,0.635727
2026-07-15 10:24:53,2853.63,18599,93,-9.9842,0.3628,6.5,167.449707,,,,0.05,5.141784,0.514178,8077796.581598,27.2,72.8,0.287545
2026-07-15 10:25:25,2884.88,18799,94,49.3417,0.8839,6.5,234.648804,,,,0.05,5.329644,0.532964,1884703.769092,18.9,81.1,0.579228
2026-07-15 10:25:56,2915.89,18999,95,-172.5757,-0.942,6.5,106.548721,,,,0.05,1.75911,0.175911,11493304.007558,37.4,62.6,0.379937
2026-07-15 10:26:27,2947.0,19199,96,-50.5793,-1.4591,6.5,344.684692,,,,0.05,5.593119,0.559312,7402531.759509,37.5,62.5,0.711279
2026-07-15 10:26:58,2977.94,19399,97,-56.1777,-2.0232,6.5,167.093491,,,,0.05,2.919557,0.291956,3179684.248489,25.1,74.9,0.570366
2026-07-15 10:27:29,3008.81,19599,98,-106.8054,-3.0924,6.5,189.853897,,,,0.05,3.396477,0.339648,8025724.241849,35.9,64.1,0.354671
2026-07-15 10:27:59,3039.68,19799,99,282.0208,-0.2125,6.5,150.371399,,,,0.05,13.264797,1.32648,2102018.347965,18.1,81.9,0.267205
2026-07-15 10:28:30,3070.6,19999,100,71.7585,0.5073,6.5,172.60936,,,,0.05,8.526049,0.852605,5741428.176759,32.3,67.7,0.489803
2026-07-15 10:29:01,3101.31,20199,101,-79.5803,-0.2538,6.5,400.054108,,,,0.05,5.272779,0.527278,7810530.511374,40.0,60.0,0.451925
2026-07-15 10:29:32,3132.24,20399,102,-193.9756,-3.8152,6.5,344.236267,,,,0.05,4.343317,0.434332,11205762.733236,54.1,45.9,0.496128
2026-07-15 10:30:03,3163.23,20599,103,16.7778,-3.5134,6.5,218.710403,,,,0.05,5.881038,0.588104,3695447.662604,27.9,72.1,0.846365
2026-07-15 10:30:34,3194.53,20799,104,-75.753,-4.7596,6.5,527.685852,,,,0.05,5.708278,0.570828,10713951.412218,42.4,57.6,0.388897
2026-07-15 10:31:06,3225.99,20999,105,62.7059,-4.4939,6.5,139.731995,,,,0.05,5.870482,0.587048,4811765.024466,18.9,81.1,0.356259
2026-07-15 10:31:38,3258.15,21199,106,-218.791,-8.0089,6.5,304.726379,,,,0.05,3.688325,0.368833,14962795.128904,58.5,41.5,0.411931
2026-07-15 10:32:09,3289.57,21399,107,-75.8702,-9.5685,6.5,162.97699,,,,0.05,5.401599,0.54016,8203504.677251,40.5,59.5,0.46477
2026-07-15 10:32:41,3321.07,21599,108,-230.2575,-13.41,6.5,275.140991,,,,0.05,0.623636,0.062364,11834228.714404,44.4,55.6,0.590031
2026-07-15 10:33:12,3352.58,21799,109,-69.7853,-15.7046,6.5,591.299438,,,,0.05,6.835616,0.683562,9329635.093344,47.3,52.7,0.462798
2026-07-15 10:33:43,3383.43,21999,110,-255.6983,-20.679,6.5,184.464127,,,,0.05,1.698182,0.169818,13947817.293127,52.5,47.5,0.379313
2026-07-15 10:34:14,3414.67,22199,111,-178.4399,-23.7248,6.5,85.043594,,,,0.05,1.454625,0.145463,9557583.874909,37.9,62.1,0.447685
2026-07-15 10:34:46,3445.98,22399,112,-93.9154,-26.4905,6.5,113.12204,,,,0.05,3.744661,0.374466,6160253.248194,35.3,64.7,0.295609
2026-07-15 10:35:17,3477.36,22599,113,-142.1541,-29.5878,6.5,297.757996,,,,0.05,4.057985,0.405799,11292961.676908,44.7,55.3,0.270441
